variant,w_cat,w_xgb,w_rf,pr_auc_cal,max_f2_cal,pr_auc_test,roc_auc_test
equal_1/3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7011224651055159,0.6779661016949152,0.6770531794403879,0.954148947770145
grid_max_pr_auc_cal,0.0,1.0,0.0,0.7773196055281617,0.6862745098039216,0.6599996683731122,0.9713226474757387
grid_max_pr_auc_cal_min_w10pct,0.1,0.8,0.09999999999999998,0.7368680831023927,0.6862745098039216,0.6436072334420697,0.9553483807654564
grid_pr_minus_0.08x_maxw,0.0,1.0,0.0,0.7773196055281617,0.6862745098039216,0.6599996683731122,0.9713226474757387
grid_mean_5fold_oof_pr_cal,0.0,1.0,0.0,0.7773196055281617,0.6862745098039216,0.6599996683731122,0.9713226474757387
grid_max_f2_cal,0.15000000000000002,0.8500000000000001,0.0,0.7302205617782657,0.6896551724137931,0.6330487530693478,0.9629266165085595
nocat_max_pr_auc_cal,0.0,1.0,0.0,0.7773196055281617,0.6862745098039216,0.6599996683731122,0.9713226474757387
nocat_max_f2_cal,0.0,0.6000000000000001,0.3999999999999999,0.7236400227027333,0.6862745098039216,0.7039956178834736,0.9473885072511176
stacking_lr_on_probs_cal,,,,0.7230038629852807,0.6862745098039216,0.6566704660015082,0.9566568531239777
